"L1","L2","L3","L4","L5","L6","L7","L8","L9","L10","L11","L12","L13","L14","L15","L16","L17","L18","L19","L20","L21","L22","L23","L24","L25","L26","L27","L28","L29","L30","L31","L32","L33","L34","L35","L36","L37","L38","L39","L40","L41","L42","L43","L44","L45","L46","L47","L48","L49","L50","L51","L52","L53","L54"
0.548384542576969,0.595799280330539,0.55510032363236,0.916775602847338,0.0943417232483625,0.850776770152152,0.89384710136801,0.693406390026212,0.133539358153939,0.770583820529282,0.63118761125952,0.941774892620742,0.480334985069931,0.823049556463957,0.497609877027571,0.288444206118584,0.18145105522126,0.947870029136539,0.656179457902908,0.278075905516744,0.413507306948304,0.73652639053762,0.376606499776244,0.854465520009398,0.198192247189581,0.103082044050097,0.248687941581011,0.458970980718732,0.702714487910271,0.8659378727898,0.683247754350305,0.95303569547832,0.810946898534894,0.945358275435865,0.290528885088861,0.865105407312512,0.567828268744051,0.822753666900098,0.722896591760218,0.70945808943361,0.232495103031397,0.702985312789679,0.953422605060041,0.237327188253403,0.103719307109714,0.687655590474606,0.73538937792182,0.684091954492033,0.165850499644876,0.80714753549546,0.716512566432357,0.0240598553791642,0.689774435013533,0.5856829341501
0.235753663815558,0.286620520055294,0.211425459012389,0.38446379173547,0.545028018765152,0.372471330687404,0.366909187287092,0.263217214494944,0.715637793764472,0.259585822932422,0.33370656426996,0.399724908173084,0.995319524779916,0.356619523838162,0.688039042055607,0.615183364599943,0.558233859948814,0.274522577412426,0.346463551744819,0.724110488779843,0.703273274004459,0.0458311922848225,0.987211083993316,0.255757979117334,0.767670393921435,0.911015744321048,0.980899533256888,0.899347865954041,0.230136233381927,0.481965914368629,0.0548941139131784,0.160017088986933,0.459066575393081,0.174920678138733,0.866351046599448,0.261447665281594,0.305348333902657,0.0584968272596598,0.347860608249903,0.0986175118014216,0.513088350184262,0.406958563253284,0.110126601532102,0.581733211874962,0.512218446470797,0.266133263707161,0.0617071278393269,0.00102536287158728,0.510208835825324,0.165820290334523,0.46748268045485,0.812969768419862,0.221815038472414,0.232267130166292
0.959697068668902,0.370931195095181,0.608896862715483,0.517952026799321,0.755119368433952,0.183226296678185,0.704796507023275,0.604276220314205,0.970542270690203,0.722497140057385,0.869825319387019,0.446032080799341,0.158413196913898,0.159545076079667,0.828817405737936,0.800625331699848,0.417272141203284,0.100789291784167,0.81886622402817,0.353088759817183,0.543770337477326,0.0748727871105075,0.158222784288228,0.339142486453056,0.951042135246098,0.231832658872008,0.68836925458163,0.333045148290694,0.182970116846263,0.217326185666025,0.169156189076602,0.191169215366244,0.216913264244795,0.234719371423125,0.367645527236164,0.700471435673535,0.794458803720772,0.635741701349616,0.780218093656003,0.614009832963347,0.766319825313985,0.626292302273214,0.421194707974792,0.16456336248666,0.901568906381726,0.797366396524012,0.967410056851804,0.969169900752604,0.892681136727333,0.195111474022269,0.576217263005674,0.536224151961505,0.643021678552032,0.919043458066881
0.271820235066116,0.559278700500727,0.140203393995762,0.0479349670931697,0.323970046825707,0.657976952381432,0.0520534757524729,0.407485512085259,0.427472956478596,0.249105381779373,0.165353222750127,0.896047561429441,0.674678625538945,0.629638242535293,0.107138596475124,0.095185924321413,0.790186008438468,0.676480476744473,0.18328111525625,0.640940902754664,0.339456714689732,0.641078316606581,0.70437412429601,0.801102668978274,0.020718184299767,0.781290340237319,0.455304124392569,0.773540751077235,0.65564040094614,0.568095482885838,0.545548002235591,0.921824679709971,0.553115181624889,0.886046671308577,0.787951652891934,0.174982974305749,0.0784889170899987,0.495508777908981,0.155257919803262,0.193577485159039,0.488045198842883,0.482605394907296,0.51540635060519,0.508024056442082,0.497571882791817,0.21892222110182,0.266210368834436,0.341675759293139,0.298567187041044,0.832532465457916,0.325246247462928,0.372863553464413,0.174816248938441,0.272901793010533
0.114919717423618,0.196161275729537,0.36467716563493,0.774222885258496,0.00610778667032719,0.432593028992414,0.259769236668944,0.863812664523721,0.565361752174795,0.316763570532203,0.519756893627346,0.735729149542749,0.433581363409758,0.90442867949605,0.553011775948107,0.387921843677759,0.706685677170753,0.364659054204822,0.278144808486104,0.0146621549502015,0.151892158202827,0.46282777749002,0.911441971547902,0.244963539764285,0.682328998111188,0.605028760619462,0.0575036155059934,0.52865893766284,0.492170442827046,0.80807872954756,0.428839234635234,0.513453301973641,0.337407470680773,0.334011552855372,0.639943541958928,0.912909368984401,0.362159670330584,0.127229981124401,0.297043286263943,0.976497459225357,0.144228174351156,0.918350169435143,0.818448130041361,0.88905965257436,0.0512756491079926,0.687250379472971,0.618955828249454,0.105108311399817,0.600046207197011,0.360347702167928,0.0475509166717529,0.21060813497752,0.885164025239646,0.684315230697393
0.677060552872717,0.890351966023445,0.895989359356463,0.308327604085207,0.571051842533052,0.906870658509433,0.983380782417953,0.1865837238729,0.0219749985262752,0.836542516946793,0.44516756106168,0.168285917490721,0.917072852142155,0.431406596675515,0.261018857359886,0.718338631093502,0.079874262213707,0.913006489165127,0.720684695988894,0.990971786901355,0.981205777265131,0.75507402792573,0.459058274514973,0.64628532435745,0.346064261160791,0.412977956235409,0.789287007413805,0.07840770855546,0.956814548000693,0.406528210267425,0.801463199779391,0.345663549378514,0.923813004978001,0.544016004540026,0.204992320388556,0.461637143045664,0.514648464508355,0.98810547310859,0.672022086568177,0.333408839069307,0.610125405713916,0.190434031188488,0.225205429829657,0.295721505768597,0.580284124240279,0.358472418040037,0.17965030670166,0.709166770800948,0.193184294737875,0.722377144731581,0.800504919141531,0.890082009136677,0.417111183516681,0.00667969696223736
0.469784471206367,0.441453562118113,0.814444787800312,0.939292478375137,0.964326067827642,0.512543621473014,0.430215572938323,0.101384134963155,0.639606976881623,0.622789775952697,0.914807203225791,0.0481804190203547,0.285573008470237,0.514110357500613,0.384424991905689,0.345218731090426,0.216615218669176,0.156206977553666,0.0929965553805232,0.568747674115002,0.644307884387672,0.891071201302111,0.358632011339068,0.982888802886009,0.539822609163821,0.00641139037907124,0.363402333110571,0.70951290614903,0.287238160148263,0.304115938022733,0.706202237866819,0.780454736202955,0.735271146520972,0.0511381877586246,0.0429100170731544,0.779667583294213,0.909831088036299,0.265962045639753,0.438544663600624,0.411456721834838,0.66280344966799,0.554195309057832,0.347834885120392,0.0629619462415576,0.176658506505191,0.431336977519095,0.0678860899060965,0.429753813892603,0.415055475197732,0.0644973805174232,0.410655891522765,0.442480006255209,0.558802101761103,0.150331838987768
0.783134237863123,0.628336108289659,0.408134501427412,0.471321972087026,0.396455826237798,0.0219846554100513,0.840277719311416,0.918295819312334,0.213483994826674,0.0952135771512985,0.120247361250222,0.605865158140659,0.801287258043885,0.0405992558225989,0.676416569389403,0.549981342628598,0.593504060059786,0.574671661481261,0.908266668207943,0.437160911038518,0.473197356797755,0.324864837341011,0.777829868718982,0.376365871168673,0.48454896453768,0.949217504821718,0.600369898602366,0.151948297396302,0.752065488137305,0.918312919326127,0.0788184544071555,0.112413722090423,0.0240162927657366,0.827423188835382,0.614579310640693,0.343780325725675,0.217236503958702,0.595463314093649,0.563580652698874,0.773266709409654,0.068122036755085,0.336044885218143,0.69203878659755,0.719532514922321,0.705392558127642,0.60265186522156,0.63645221106708,0.755490083247423,0.760394404642284,0.95435977820307,0.663590515032411,0.654058376327157,0.0285716019570827,0.534769979305565
0.564546489156783,0.11623961199075,0.0889380881562829,0.698707658797503,0.210965503938496,0.763420973904431,0.596911205910146,0.368763240985572,0.794734061695635,0.463102270849049,0.693646960891783,0.758332908153534,0.0602057166397572,0.299864642322063,0.233747690916061,0.968190284445882,0.91136329062283,0.388339412398636,0.505307629704475,0.782189537771046,0.0357620362192392,0.505066122859716,0.601963384076953,0.578025652095675,0.843440244905651,0.625463836826384,0.88878764398396,0.405134207569063,0.104029674082994,0.705658312886953,0.946473294869065,0.454257636331022,0.866657997481525,0.392581108026206,0.965598450042307,0.61520757060498,0.497030809521675,0.774349542334676,0.98417941108346,0.0527530368417501,0.286816992796957,0.775694875977933,0.888138683512807,0.850219543091953,0.776674449443817,0.0532766543328762,0.471606687642634,0.550655159167945,0.0912392009049654,0.489494925364852,0.963104956783354,0.804348521865904,0.785318971611559,0.383133132010698
0.127909283153713,0.797246593050659,0.68262202013284,0.226615373976529,0.647001646459103,0.273335026577115,0.13259550370276,0.673925657756627,0.368775990791619,0.944291266612709,0.271157330833375,0.333716209046543,0.544248414225876,0.770445292815566,0.955427900888026,0.138435570523143,0.28840466029942,0.841960346326232,0.492452746257186,0.212114768102765,0.831872560083866,0.212820706889033,0.0265322159975767,0.0322022130712867,0.132095637731254,0.325281362980604,0.153101816773415,0.956822766922414,0.576883188448846,0.0719299940392375,0.322888115420938,0.68467703461647,0.405305399559438,0.727620597928762,0.377323313616216,0.0113455019891262,0.626145731657743,0.102990842424333,0.109154359437525,0.629406796768308,0.944119937717915,0.114429933018982,0.044918998144567,0.443526427261531,0.372951849363744,0.974746037274599,0.793781572021544,0.13897945266217,0.748830182477832,0.600059524178505,0.212152724154294,0.108883434906602,0.255241059698164,0.79906520806253
0.304791084490716,0.337625179439783,0.384689735248685,0.15719620604068,0.1333551350981,0.890626818872988,0.775606983341277,0.139989365823567,0.454601133242249,0.805128731764853,0.351534116081893,0.00634797289967537,0.0167278973385692,0.0714759128168225,0.756004112772644,0.499492531642318,0.101284459233284,0.516241827979684,0.456282670609653,0.331577556207776,0.366338724270463,0.488847212865949,0.340537645854056,0.838711642660201,0.562994509935379,0.55850579123944,0.336360024288297,0.477146034128964,0.402001512236893,0.166941315867007,0.104633598588407,0.795988231897354,0.52561192587018,0.196882387623191,0.565243907272816,0.0861946735531092,0.37862659804523,0.166694575920701,0.561281570233405,0.941242394968867,0.420683131553233,0.351963947527111,0.273721938021481,0.631398602388799,0.386629119515419,0.769779031164944,0.849569411017001,0.28101063054055,0.363037151284516,0.100765162147582,0.77178262360394,0.919155978597701,0.584909266792238,0.071846297942102
0.99314105976373,0.530138121917844,0.85351481102407,0.628478344529867,0.693416378460824,0.385114243254066,0.498791139572859,0.817252579145133,0.880784397944808,0.285829960368574,0.675879132933915,0.589545412920415,0.50174325145781,0.608218441717327,0.0577614028006792,0.669760519638658,0.724460527300835,0.19056582543999,0.544987064786255,0.666304697282612,0.500403709709644,0.78934471309185,0.796843328513205,0.302533395588398,0.398847497999668,0.490752821788192,0.572960421442986,0.911659729667008,0.937114698812366,0.548594383522868,0.727258517406881,0.0655693104490638,0.236600190401077,0.924370267428458,0.0277540888637304,0.537253205664456,0.748471455648541,0.96402174141258,0.4363176189363,0.360667595639825,0.825880840420723,0.506881290115416,0.680425949394703,0.0373283019289374,0.981808125041425,0.192310345359147,0.417771467007697,0.908504772000015,0.953493521548808,0.988673492334783,0.020784629508853,0.240170383825898,0.11671909596771,0.738251571543515
0.651414644904435,0.229192867875099,0.643567527644336,0.416351029649377,0.886662036180496,0.64199251588434,0.189019814133644,0.391683388501406,0.112034083344042,0.15622060932219,0.00921947602182627,0.811883158050478,0.258708227425814,0.863577824085951,0.594577009789646,0.814051548019052,0.780620923265815,0.75292138196528,0.88421206921339,0.0518591422587633,0.937968256883323,0.0955225368961692,0.58972851280123,0.745394385419786,0.804596612229943,0.184577278792858,0.908627148717642,0.657020404934883,0.209965872578323,0.827150686644018,0.360549801960588,0.469791012816131,0.90395297948271,0.359156860038638,0.42771150264889,0.300639126449823,0.965735780075192,0.658228743821383,0.0157393347471952,0.578632454387844,0.544682131148875,0.0677185785025358,0.985414481721818,0.406660824082792,0.53551475238055,0.651850536465645,0.690043291077018,0.644587758928537,0.132482536137104,0.4532290995121,0.352497023530304,0.343297489918768,0.827080758288503,0.336145531386137
0.0897777071222663,0.919766968116164,0.112367867492139,0.883911932818592,0.442817402072251,0.135976389050484,0.536582057364285,0.588447334244847,0.537932363338768,0.628156583756208,0.963447383604944,0.346128758043051,0.77344958204776,0.331716852262616,0.341647932305932,0.0187757220119238,0.403522273525596,0.454589129425585,0.113541467115283,0.950043772347271,0.178903267718852,0.684620124287903,0.0396866584196687,0.144854595884681,0.233409704640508,0.859797638840973,0.172576067969203,0.232281409204006,0.737541154026985,0.457216337323189,0.98694066144526,0.637832503765821,0.365083825774491,0.520337210036814,0.97985406126827,0.82591391634196,0.157410306856036,0.456664309836924,0.890714342705905,0.220713942311704,0.201862767338753,0.791240151971579,0.0796946678310633,0.750852718017995,0.0653471983969212,0.324048064649105,0.0123423915356398,0.0405292995274067,0.535190958529711,0.565747788175941,0.605416373349726,0.507146367803216,0.35898214019835,0.971056519076228
0.765315492637455,0.474988675676286,0.163648178800941,0.362609591335058,0.0847490774467587,0.288360275328159,0.112323597073555,0.627254541963339,0.186164874583483,0.912206569686532,0.427279622294009,0.499429735355079,0.397931332699955,0.722769760526717,0.467982398346066,0.91911643743515,0.266777502372861,0.726929732598364,0.697774418629706,0.621569676324725,0.445519152097404,0.539351798593998,0.142143176868558,0.484273754991591,0.911724526435137,0.703238702379167,0.731028084643185,0.604597998782992,0.00669501349329948,0.315499309450388,0.52070992719382,0.238257648423314,0.0515686701983213,0.013291816227138,0.766875381581485,0.386147098615766,0.263286261819303,0.796960800886154,0.219849576242268,0.0178188784047961,0.0241865133866668,0.467060117051005,0.456214639358222,0.607876033522189,0.660375946201384,0.403748569078743,0.248866401612759,0.820061465725303,0.821164349094033,0.221611723303795,0.246853600256145,0.0754154128953815,0.742861454375088,0.872540473006666
0.452438390813768,0.657247588969767,0.569826858118176,0.828339410014451,0.523714907467365,0.809680758975446,0.648435001261532,0.32206536270678,0.729296393692493,0.432473357766867,0.600013463757932,0.908551655709743,0.882395418360829,0.191398299299181,0.720912816934288,0.249525424093008,0.893806355074048,0.05848035402596,0.304381220601499,0.380607911385596,0.687006101943552,0.238855132833123,0.721495376899838,0.875950284302235,0.122504319995642,0.278758393600583,0.498330122791231,0.0371452029794455,0.534087075851858,0.961068446747959,0.147123794071376,0.906046924181283,0.715527469292283,0.865759987384081,0.328014765866101,0.989307341165841,0.609630885533988,0.0640221582725644,0.844889342784882,0.656955002807081,0.745790055021644,0.673003654927015,0.612926168367267,0.201916561461985,0.18999501131475,0.576041092164814,0.547787114977837,0.494325196370482,0.479979863390326,0.860984897240996,0.999761811457574,0.771368779242039,0.212676730938256,0.444401097483933
0.168676539324224,0.0834066448733211,0.93504390027374,0.119018728844821,0.833707510493696,0.0372387897223234,0.914742165245116,0.902355906553566,0.278907372616231,0.00153582636266947,0.213869358412921,0.694049283862114,0.13934562727809,0.462282240390778,0.18144222535193,0.26928947493434,0.603279430419207,0.994370051659644,0.141419420018792,0.7763033490628,0.874441439285874,0.934628059156239,0.897315369918942,0.0766407018527389,0.706003485247493,0.0849186889827251,0.0220461590215564,0.284464622847736,0.322738843038678,0.662965724244714,0.764778582379222,0.560542092658579,0.425116303376853,0.417728531174362,0.225046308711171,0.219680573791265,0.830831739120185,0.305302424356341,0.703114973381162,0.376400260254741,0.902110836468637,0.237748051993549,0.807079316116869,0.320869044400752,0.261279763653874,0.0178757086396217,0.337623222731054,0.19965221080929,0.684291078709066,0.333845593966544,0.627433378249407,0.687041933648288,0.969408422708511,0.60632187500596
0.605817166157067,0.767632965929806,0.341247434727848,0.588469782844186,0.276579456403852,0.559062802232802,0.324499230831861,0.085478494875133,0.822232383303344,0.528631850145757,0.758673523552716,0.151874612085521,0.65463822055608,0.998537776991725,0.879683534614742,0.563903167843819,0.230155754834414,0.290764423087239,0.857401218265295,0.221853577531874,0.00795448571443558,0.345529637299478,0.474226044490933,0.53261779807508,0.2598583009094,0.901962124742568,0.754194804467261,0.857759135775268,0.857668803073466,0.0603654282167554,0.387395752593875,0.329886151477695,0.839038393460214,0.703935872763395,0.680505152791739,0.654865968041122,0.0460069766268134,0.571503798477352,0.328093714080751,0.800692597404122,0.367884805426002,0.902431108988822,0.151336740702391,0.976706922985613,0.856672150082886,0.940322726964951,0.897949821315706,0.611327917315066,0.030358630232513,0.693922876380384,0.37644711881876,0.475951842963696,0.439315252006054,0.209676971659064
0.323764462955296,0.824847622774541,0.97907526884228,0.438740593381226,0.0469454089179635,0.994675737805665,0.728792681358755,0.797638390213251,0.614207194186747,0.491543726064265,0.288962948136032,0.197665608488023,0.444684509187937,0.547801197506487,0.520458439365029,0.757119495421648,0.870381237007678,0.0855373525992036,0.321995208971202,0.859133546240628,0.239081496372819,0.253508232533932,0.677222521044314,0.624800906516612,0.458852859213948,0.205197099596262,0.539888728410006,0.40990836918354,0.811237015761435,0.264476167038083,0.275085791014135,0.298675374127924,0.581207034178078,0.644106844440103,0.179241133853793,0.33632520865649,0.55685359146446,0.242313421331346,0.80195289477706,0.284842520020902,0.099029179662466,0.18553776293993,0.317812584340572,0.268643606454134,0.744680074974895,0.471580893732607,0.115298073738813,0.391224562190473,0.38229935336858,0.664627816528082,0.517347228713334,0.127148621715605,0.922412494197488,0.896954928524792
0.886147356592119,0.0114830667153001,0.260259260423481,0.970897432416677,0.623606618493795,0.469571584835649,0.0143549088388681,0.24540944583714,0.0318454327061772,0.980056948028505,0.738299381919205,0.647800531238317,0.960641947574914,0.0225330581888556,0.290966774336994,0.0838818326592445,0.493327588774264,0.628986718133092,0.67634501773864,0.146493466570973,0.87851495295763,0.9680559579283,0.193586439825594,0.0164476335048676,0.512906530871987,0.780701295472682,0.306642403826118,0.983085118234158,0.275910804048181,0.896372866816819,0.900525867007673,0.591693503782153,0.182963349856436,0.47707047034055,0.727715030312538,0.787122670561075,0.320244523696601,0.884492786601186,0.176977881230414,0.891762058250606,0.630935159511864,0.95568566955626,0.724592884071171,0.925428245216608,0.152568624354899,0.549117782153189,0.679845754057169,0.794019593857229,0.785987415350974,0.308456787839532,0.268332586623728,0.963788026943803,0.392561541870236,0.293035290203989
0.7271718820557,0.749691869132221,0.234855465590954,0.19913793541491,0.800222049467266,0.746010790579021,0.298822378739715,0.545426164753735,0.960729101672769,0.578967513516545,0.0717076743021607,0.98800091817975,0.217348831705749,0.263242863118649,0.861382307484746,0.431297652423382,0.00357512291520834,0.318159022368491,0.76945585757494,0.509106476791203,0.565957906655967,0.14729065168649,0.424003572203219,0.967118694446981,0.158889897167683,0.582969947718084,0.205907637253404,0.730400209315121,0.611404082737863,0.729617770761251,0.00356651283800602,0.999819191172719,0.957733944058418,0.802543269470334,0.813231251202524,0.0507677542045712,0.0990322260186076,0.73494837526232,0.277276094071567,0.172843167558312,0.974980589002371,0.391405654139817,0.918130034580827,0.552679602056742,0.333221708424389,0.107270646840334,0.454587961547077,0.526682786643505,0.112369433045387,0.780889515765011,0.108862595632672,0.609914400614798,0.664614929817617,0.632689503952861
0.0395407946780324,0.430457425303757,0.516045119613409,0.727161551825702,0.372976874932647,0.220403101295233,0.958030032925308,0.473635452799499,0.378570368513465,0.0743405409157276,0.900926998816431,0.420438244007528,0.701634714379907,0.791441475972533,0.0772020099684596,0.729527894407511,0.626735038124025,0.896764637902379,0.233180670067668,0.484931515529752,0.301524446345866,0.572322762571275,0.93890252802521,0.423127023503184,0.869502305984497,0.39999788440764,0.937506012618542,0.163073790259659,0.0841650851070881,0.109439733438194,0.625204408541322,0.144422677345574,0.309346739202738,0.0769975306466222,0.279401489533484,0.575785288587213,0.774113803170621,0.37603459879756,0.652240050956607,0.502418993040919,0.254964676685631,0.749689041636884,0.0123339211568236,0.145773369818926,0.800352225080132,0.935019250959158,0.780541646294296,0.162952072918415,0.703797828406096,0.1376100955531,0.855953497812152,0.289388278499246,0.134672424755991,0.0602642707526684
0.871326736174524,0.987784843891859,0.692313392646611,0.0185044072568417,0.2327432166785,0.325972888618708,0.378375565633178,0.310418170876801,0.777169465087354,0.352775292471051,0.489828617312014,0.300301745533943,0.063481118530035,0.154174667783082,0.201050649397075,0.333116309717298,0.513535412959754,0.171230027452111,0.578154557384551,0.0627037221565843,0.0739997057244182,0.718048604205251,0.867438549175858,0.19821743760258,0.0476349797099829,0.0565569251775742,0.402484717778862,0.531479860655963,0.659949012100697,0.225777587853372,0.851203869096935,0.731665360741317,0.122877216897905,0.585538527928293,0.472665664739907,0.136035638861358,0.675886316224933,0.846216318197548,0.479322493076324,0.736602166667581,0.456436896696687,0.0115418704226613,0.38874757103622,0.496021682396531,0.458360663615167,0.855311118997633,0.981643219478428,0.946175971999764,0.933983670547605,0.544269164092839,0.49540101364255,0.845938513986766,0.780083633959293,0.158761841244996
0.434447471983731,0.175885016098619,0.0361256459727883,0.548359048552811,0.657062324695289,0.835513341240585,0.851132619194686,0.740580583922565,0.327868971042335,0.865230027586222,0.53755387570709,0.858106891624629,0.579989735968411,0.681884246878326,0.985229605808854,0.507519645616412,0.140334549359977,0.621906013227999,0.419118567369878,0.931608943268657,0.809136376716197,0.00350004434585571,0.260755950585008,0.662009865045547,0.976737527176738,0.988788937218487,0.639633477665484,0.106623071245849,0.132770936004817,0.621102072298527,0.472849274985492,0.376017522066832,0.646174776367843,0.293468452990055,0.932276400737464,0.739418800920248,0.447030888870358,0.0186767503619194,0.604343761689961,0.063232509419322,0.796936209313571,0.848340972326696,0.545504855923355,0.839207211509347,0.925704561173916,0.183087722398341,0.284218546934426,0.364669943228364,0.281031353399158,0.435656729154289,0.742480643093586,0.0575168803334236,0.312231048941612,0.524384944699705
0.217934680171311,0.562951050698757,0.466806586831808,0.273793096654117,0.981609839946032,0.0748817939311266,0.586678459309042,0.0347382836043835,0.680578861385584,0.701866329647601,0.151481534354389,0.510116877965629,0.336711416952312,0.906870651990175,0.417102846316993,0.980408487841487,0.3644416378811,0.434610554948449,0.0100808087736368,0.287746050395072,0.74669330753386,0.822314619086683,0.124106938019395,0.354881539009511,0.320002432912588,0.686535562388599,0.849750769324601,0.35197944752872,0.983820667490363,0.752685570158064,0.622768802568316,0.034419059753418,0.494431922212243,0.986122860573232,0.518765363842249,0.46956339199096,0.229755120351911,0.353705572895706,0.941463059745729,0.844817577861249,0.57850112952292,0.287966154515743,0.85086527094245,0.715865859761834,0.620029520243406,0.723544787615538,0.572619708254933,0.0656043710187078,0.570372424088418,0.900761913508177,0.880801002494991,0.391128267161548,0.506660592742264,0.425014218315482
0.531038700602949,0.256900085136294,0.810613058507442,0.807780960574746,0.40983557049185,0.584925790317357,0.183813357725739,0.976649964228272,0.230983845889568,0.205525360070169,0.821277116425335,0.0853797718882561,0.820446090772748,0.382089981809258,0.646595912054181,0.181028248742223,0.991576527245343,0.857942790724337,0.991669815033674,0.718155635520816,0.386556632816792,0.397283342666924,0.512053364887834,0.754373459145427,0.655534494668245,0.361740900203586,0.114249958656728,0.786619490012527,0.448555369861424,0.400329863652587,0.24818610958755,0.827201186679304,0.767765251919627,0.135618790984154,0.0757595244795084,0.904983149841428,0.897083533927798,0.527010729536414,0.0664232838898897,0.456604133360088,0.174891049973667,0.571786025539041,0.195076898671687,0.12280192412436,0.0277046887204051,0.301044825464487,0.129291960969567,0.748670962639153,0.230160425417125,0.0089473370462656,0.131797990761697,0.695663176476955,0.0387164549902081,0.759142968803644
0.545389676466584,0.164595367386937,0.434810845181346,0.348438676446676,0.819860308431089,0.248275709338486,0.395490886643529,0.210591339506209,0.73973775934428,0.228476224467158,0.945340809412301,0.209955330006778,0.546965972520411,0.284262424334884,0.716216212138534,0.317452906630933,0.198717026971281,0.772329518571496,0.29444931820035,0.761094718240201,0.893154586665332,0.865299231372774,0.314102280884981,0.674887742847204,0.362523977644742,0.076558037661016,0.345596035942435,0.315045866183937,0.790782089345157,0.628486631438136,0.586430801078677,0.276097285561264,0.445550302043557,0.574287026189268,0.051822074688971,0.979896766133606,0.822189144790173,0.733127547428012,0.624582375399768,0.909192298538983,0.985510018654168,0.234122299589217,0.638896189630032,0.81814035307616,0.95679101254791,0.874089688062668,0.212351636961102,0.482544226571918,0.146156186237931,0.38513751141727,0.442911618389189,0.736208545975387,0.429050729610026,0.361442164517939
0.233003593981266,0.984303910285234,0.840991491451859,0.820048374123871,0.258826183155179,0.723025882616639,0.859375915490091,0.777472539804876,0.157300910912454,0.739466108381748,0.0272457031533122,0.636533141136169,0.032219834625721,0.754843167960644,0.469146600924432,0.523182216100395,0.571363925002515,0.442747325636446,0.703791769221425,0.236933700740337,0.224486210383475,0.416796301491559,0.799706745892763,0.214880657382309,0.667799544520676,0.877968365326524,0.612529952079058,0.765173832885921,0.263665936887264,0.0240551838651299,0.213936654850841,0.61576147004962,0.781505702063441,0.303727895021439,0.605178914032876,0.395556690171361,0.0509721972048283,0.405401299707592,0.499603612348437,0.267107442952693,0.267935570329428,0.875851134769619,0.295600076206028,0.474070261232555,0.427210316061974,0.171618141233921,0.522748881950974,0.831719426438212,0.552770351991057,0.524571739137173,0.693893914110959,0.415255174040794,0.89666108135134,0.945769521407783
0.388114780187607,0.276856711134315,0.663880518637598,0.107799495570362,0.0673462199047208,0.49938193988055,0.577443341724575,0.447179518640041,0.834252193570137,0.826653641648591,0.66265559848398,0.983523823320866,0.790878420695662,0.529697268269956,0.933208269998431,0.996086555533111,0.92535572592169,0.504401871934533,0.867009154520929,0.60723842587322,0.286913426592946,0.722007596865296,0.569275546818972,0.768105836585164,0.00421504583209753,0.695846918970346,0.902229450643063,0.510537853464484,0.599021022208035,0.34998993575573,0.815031866542995,0.957757234573364,0.0777646964415908,0.97880834992975,0.939596489071846,0.625930222682655,0.272173229604959,0.224669218063354,0.0794063471257687,0.547192618250847,0.111507919616997,0.439990904182196,0.100952679291368,0.0968036456033587,0.121538136154413,0.734554757364094,0.373159502632916,0.599546470679343,0.345460741780698,0.0598938083276153,0.932801401242614,0.00329205673187971,0.171162206679583,0.0973872933536768
0.825741427019238,0.590723961591721,0.0700820861384273,0.575275966897607,0.510218240320683,0.973659094423056,0.167689858004451,0.502372486516833,0.252107989042997,0.330800945870578,0.364677780307829,0.423892992548645,0.30586978700012,0.0561861703172326,0.13144990708679,0.165349348448217,0.298826538957655,0.209975928999484,0.135726601816714,0.394581772387028,0.580581799149513,0.0620434805750847,0.0524387247860432,0.372643458656967,0.965553916059434,0.255748764611781,0.13401379622519,0.0701626520603895,0.0638177748769522,0.997390045784414,0.438494975678623,0.180226384662092,0.663928466849029,0.141941718757153,0.402836931869388,0.248615335673094,0.604909561574459,0.898036126978695,0.954366543330252,0.127763990312815,0.641949113458395,0.66985378973186,0.945232979021966,0.690995330922306,0.526137898676097,0.281749424524605,0.922013414092362,0.211310648359358,0.939822855405509,0.920032084919512,0.179897153750062,0.839382141828537,0.638864111155272,0.712720237672329
0.0252050682902336,0.0227764258161187,0.143800580874085,0.179180097766221,0.900204598903656,0.571763698011637,0.747832576744258,0.713573887944221,0.900745932944119,0.116819319315255,0.775845273397863,0.295974981039762,0.928030141629279,0.888887563720345,0.00435254629701376,0.772722178138793,0.435445723123848,0.982530512847006,0.551005309447646,0.0358037082478404,0.794434757903218,0.166803536005318,0.137314244173467,0.00601020082831383,0.146620796062052,0.161682213656604,0.708128185011446,0.688568688929081,0.676511788740754,0.853947008959949,0.0376614723354578,0.693692759610713,0.975380882620811,0.632897170260549,0.35019045509398,0.554944057948887,0.945097603835166,0.363401312381029,0.15668538864702,0.112218275666237,0.569497580640018,0.0874709598720074,0.56772500090301,0.919177074916661,0.246155073866248,0.490363739430904,0.814765552990139,0.928098256699741,0.67061894852668,0.265265113674104,0.54591178894043,0.267510117031634,0.274520087055862,0.569293164648116
